time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1949-01-13T08:00:00,139.9,5.7,,0,0,,,1006,,,,,,,,,,,,,,,,,
1949-01-13T14:00:00,139.3,5.9,,0,0,,,1006,,,,,,,,,,,,,,,,,
1949-01-13T20:00:00,138.7,6.3,,0,0,,,1006,,,,,,,,,,,,,,,,,
1949-01-14T02:00:00,138.0,6.7,,0,0,,,1006,,,,,,,,,,,,,,,,,
1949-01-14T08:00:00,137.3,7.2,,0,0,,,1005,,,,,,,,,,,,,,,,,
1949-01-14T14:00:00,136.7,7.7,,0,0,,,1005,,,,,,,,,,,,,,,,,
1949-01-14T20:00:00,136.0,8.2,,0,0,,,1005,,,,,,,,,,,,,,,,,
1949-01-15T02:00:00,135.3,8.8,,0,0,,,1005,,,,,,,,,,,,,,,,,
1949-01-15T08:00:00,134.8,9.6,热带低压(TD),7,15,,,1005,,,,,,,,,,,,,,,,,
1949-01-15T14:00:00,134.5,10.8,热带风暴(TS),8,20,,,1002,,,,,,,,,,,,,,,,,
1949-01-15T20:00:00,134.5,11.6,强热带风暴(STS),10,25,,,1000,,,,,,,,,,,,,,,,,
1949-01-16T02:00:00,134.6,12.2,强热带风暴(STS),11,30,,,998,,,,,,,,,,,,,,,,,
1949-01-16T08:00:00,134.7,12.7,强热带风暴(STS),11,30,,,998,,,,,,,,,,,,,,,,,
1949-01-16T14:00:00,135.1,13.1,台风(TY),12,35,,,996,,,,,,,,,,,,,,,,,
1949-01-16T20:00:00,135.3,13.2,台风(TY),12,35,,,996,,,,,,,,,,,,,,,,,
1949-01-17T02:00:00,135.6,13.2,台风(TY),12,35,,,996,,,,,,,,,,,,,,,,,
1949-01-17T08:00:00,135.9,13.1,台风(TY),12,35,,,993,,,,,,,,,,,,,,,,,
1949-01-17T14:00:00,136.1,12.8,台风(TY),12,35,,,993,,,,,,,,,,,,,,,,,
1949-01-17T20:00:00,135.9,12.6,台风(TY),12,35,,,993,,,,,,,,,,,,,,,,,
1949-01-18T02:00:00,135.6,12.4,强台风(STY),14,45,,,990,,,,,,,,,,,,,,,,,
1949-01-18T08:00:00,135.2,12.3,强台风(STY),14,45,,,990,,,,,,,,,,,,,,,,,
1949-01-18T14:00:00,134.5,12.4,强台风(STY),14,45,,,990,,,,,,,,,,,,,,,,,
1949-01-18T20:00:00,133.8,12.4,强台风(STY),14,45,,,990,,,,,,,,,,,,,,,,,
1949-01-19T02:00:00,132.8,12.3,台风(TY),12,35,,,995,,,,,,,,,,,,,,,,,
1949-01-19T08:00:00,131.8,12.2,强热带风暴(STS),11,30,,,995,,,,,,,,,,,,,,,,,
1949-01-19T14:00:00,130.9,12.1,强热带风暴(STS),11,30,,,995,,,,,,,,,,,,,,,,,
1949-01-19T20:00:00,129.9,11.9,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1949-01-20T02:00:00,129.1,11.7,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1949-01-20T08:00:00,128.2,11.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1949-01-20T14:00:00,127.4,11.4,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1949-01-20T20:00:00,126.6,11.3,,0,0,,,1006,,,,,,,,,,,,,,,,,
1949-01-21T02:00:00,125.7,11.2,,0,0,,,1006,,,,,,,,,,,,,,,,,
1949-01-21T08:00:00,124.9,11.3,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-21T14:00:00,124.3,11.4,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-21T20:00:00,123.8,11.6,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-22T02:00:00,123.3,11.7,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-22T08:00:00,122.7,11.9,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-22T14:00:00,122.2,12.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-22T20:00:00,121.2,12.5,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-23T02:00:00,120.0,13.3,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-23T08:00:00,119.4,13.8,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-23T14:00:00,119.1,14.3,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-23T20:00:00,118.7,14.7,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-24T02:00:00,118.4,15.2,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-24T08:00:00,118.2,15.7,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-24T14:00:00,117.9,16.1,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-24T20:00:00,117.7,16.6,,0,0,,,1008,,,,,,,,,,,,,,,,,
1949-01-25T02:00:00,117.4,17.1,,0,0,,,1010,,,,,,,,,,,,,,,,,
1949-01-25T08:00:00,117.3,17.5,,0,0,,,1012,,,,,,,,,,,,,,,,,
