time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1982-08-17T08:00:00,153.5,9.5,,5,10,,,1006,,,,,,,,,,,,,,,,,
1982-08-17T14:00:00,153.0,8.5,,5,10,,,1005,,,,,,,,,,,,,,,,,
1982-08-17T20:00:00,152.5,8.2,,5,10,,,1005,,,,,,,,,,,,,,,,,
1982-08-18T02:00:00,151.8,8.0,,5,10,,,1005,,,,,,,,,,,,,,,,,
1982-08-18T08:00:00,151.1,8.0,热带低压(TD),6,12,,,1003,,,,,,,,,,,,,,,,,
1982-08-18T14:00:00,150.2,8.3,热带低压(TD),6,12,,,1003,,,,,,,,,,,,,,,,,
1982-08-18T20:00:00,149.0,9.0,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1982-08-19T02:00:00,147.6,9.3,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1982-08-19T08:00:00,146.2,9.8,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1982-08-19T14:00:00,145.0,10.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1982-08-19T20:00:00,144.2,10.2,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1982-08-20T02:00:00,143.2,10.9,热带风暴(TS),8,20,,,988,,,,,,,,,,,,,,,,,
1982-08-20T08:00:00,142.2,11.6,强热带风暴(STS),10,25,,,986,,,,,,,,,,,,,,,,,
1982-08-20T14:00:00,141.2,12.3,强热带风暴(STS),11,30,,,983,,,,,,,,,,,,,,,,,
1982-08-20T20:00:00,140.4,12.6,强热带风暴(STS),11,30,,,979,,,,,,,,,,,,,,,,,
1982-08-21T02:00:00,139.6,13.3,强热带风暴(STS),11,30,,,977,,,,,,,,,,,,,,,,,
1982-08-21T08:00:00,139.0,13.9,台风(TY),12,35,,,969,,,,,,,,,,,,,,,,,
1982-08-21T14:00:00,138.4,14.4,台风(TY),12,35,,,966,,,,,,,,,,,,,,,,,
1982-08-21T20:00:00,137.8,15.0,台风(TY),13,40,,,959,,,,,,,,,,,,,,,,,
1982-08-22T02:00:00,137.2,15.8,台风(TY),13,40,,,954,,,,,,,,,,,,,,,,,
1982-08-22T08:00:00,136.7,16.2,强台风(STY),14,45,,,943,,,,,,,,,,,,,,,,,
1982-08-22T14:00:00,136.2,16.7,超强台风(Super TY),16,55,,,931,,,,,,,,,,,,,,,,,
1982-08-22T20:00:00,135.7,17.4,超强台风(Super TY),17,60,,,923,,,,,,,,,,,,,,,,,
1982-08-23T02:00:00,135.5,18.3,超强台风(Super TY),17,65,,,912,,,,,,,,,,,,,,,,,
1982-08-23T08:00:00,135.1,19.2,超强台风(Super TY),17,65,,,915,,,,,,,,,,,,,,,,,
1982-08-23T14:00:00,134.5,20.2,超强台风(Super TY),17,60,,,920,,,,,,,,,,,,,,,,,
1982-08-23T20:00:00,134.1,21.3,超强台风(Super TY),17,60,,,923,,,,,,,,,,,,,,,,,
1982-08-24T02:00:00,133.4,22.1,超强台风(Super TY),17,60,,,928,,,,,,,,,,,,,,,,,
1982-08-24T08:00:00,132.9,22.9,超强台风(Super TY),17,60,,,932,,,,,,,,,,,,,,,,,
1982-08-24T14:00:00,132.5,23.7,超强台风(Super TY),17,60,,,936,,,,,,,,,,,,,,,,,
1982-08-24T20:00:00,132.1,24.4,超强台风(Super TY),16,55,,,940,,,,,,,,,,,,,,,,,
1982-08-25T02:00:00,131.9,25.3,强台风(STY),15,50,,,944,,,,,,,,,,,,,,,,,
1982-08-25T08:00:00,131.1,26.1,强台风(STY),14,45,,,947,,,,,,,,,,,,,,,,,
1982-08-25T14:00:00,130.8,27.0,强台风(STY),14,45,,,946,,,,,,,,,,,,,,,,,
1982-08-25T20:00:00,130.4,27.4,台风(TY),13,40,,,948,,,,,,,,,,,,,,,,,
1982-08-26T02:00:00,130.4,28.2,台风(TY),13,40,,,952,,,,,,,,,,,,,,,,,
1982-08-26T08:00:00,130.5,28.9,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1982-08-26T14:00:00,130.8,29.8,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1982-08-26T20:00:00,131.2,30.7,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1982-08-27T02:00:00,131.5,31.8,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1982-08-27T08:00:00,131.6,33.5,强热带风暴(STS),11,30,,,965,,,,,,,,,,,,,,,,,
1982-08-27T14:00:00,131.8,35.9,强热带风暴(STS),10,25,,,970,,,,,,,,,,,,,,,,,
1982-08-27T20:00:00,131.5,38.3,强热带风暴(STS),10,25,,,970,,,,,,,,,,,,,,,,,
1982-08-28T02:00:00,131.5,40.0,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1982-08-28T08:00:00,130.5,42.0,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1982-08-28T14:00:00,130.0,44.0,热带风暴(TS),8,20,,,980,,,,,,,,,,,,,,,,,
1982-08-28T20:00:00,129.2,45.6,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1982-08-29T02:00:00,129.8,46.8,热带低压(TD),7,15,,,987,,,,,,,,,,,,,,,,,
1982-08-29T08:00:00,130.0,47.5,热带低压(TD),7,15,,,987,,,,,,,,,,,,,,,,,
1982-08-29T14:00:00,130.0,47.5,热带低压(TD),6,12,,,988,,,,,,,,,,,,,,,,,
1982-08-29T20:00:00,132.0,49.0,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1982-08-30T02:00:00,134.9,50.8,热带低压(TD),6,12,,,992,,,,,,,,,,,,,,,,,
1982-08-30T08:00:00,137.8,52.6,热带低压(TD),6,12,,,996,,,,,,,,,,,,,,,,,
