time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1966-04-06T14:00:00,149.8,8.9,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1966-04-06T20:00:00,149.0,8.5,热带低压(TD),7,15,,,1001,,,,,,,,,,,,,,,,,
1966-04-07T02:00:00,147.6,8.3,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1966-04-07T08:00:00,146.5,8.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1966-04-07T14:00:00,144.6,9.4,热带风暴(TS),8,20,,,999,,,,,,,,,,,,,,,,,
1966-04-07T20:00:00,142.7,9.4,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1966-04-08T02:00:00,141.3,9.7,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1966-04-08T08:00:00,139.7,10.0,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1966-04-08T14:00:00,138.4,10.3,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1966-04-08T20:00:00,136.9,10.7,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1966-04-09T02:00:00,135.4,10.8,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1966-04-09T08:00:00,134.1,11.5,强热带风暴(STS),10,25,,,991,,,,,,,,,,,,,,,,,
1966-04-09T14:00:00,132.9,12.4,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1966-04-09T20:00:00,131.4,13.4,强热带风暴(STS),11,30,,,989,,,,,,,,,,,,,,,,,
1966-04-10T02:00:00,130.6,13.7,强热带风暴(STS),11,30,,,989,,,,,,,,,,,,,,,,,
1966-04-10T08:00:00,129.9,14.0,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1966-04-10T14:00:00,129.3,14.6,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1966-04-10T20:00:00,128.4,15.0,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1966-04-11T02:00:00,127.7,15.3,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1966-04-11T08:00:00,127.1,15.6,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1966-04-11T14:00:00,126.6,16.0,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1966-04-11T20:00:00,126.2,16.5,台风(TY),12,35,,,986,,,,,,,,,,,,,,,,,
1966-04-12T02:00:00,125.8,17.0,台风(TY),12,35,,,986,,,,,,,,,,,,,,,,,
1966-04-12T08:00:00,125.6,17.5,台风(TY),12,35,,,982,,,,,,,,,,,,,,,,,
1966-04-12T14:00:00,125.4,17.8,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1966-04-12T20:00:00,125.3,18.1,台风(TY),12,35,,,984,,,,,,,,,,,,,,,,,
1966-04-13T02:00:00,125.3,18.5,台风(TY),12,35,,,990,,,,,,,,,,,,,,,,,
1966-04-13T08:00:00,125.4,19.0,强热带风暴(STS),11,30,,,995,,,,,,,,,,,,,,,,,
1966-04-13T14:00:00,125.4,19.4,强热带风暴(STS),11,30,,,996,,,,,,,,,,,,,,,,,
1966-04-13T20:00:00,125.4,19.7,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1966-04-14T02:00:00,125.4,20.0,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1966-04-14T08:00:00,125.4,20.3,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1966-04-14T14:00:00,125.4,20.8,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1966-04-14T20:00:00,125.6,21.4,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1966-04-15T02:00:00,126.5,22.0,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1966-04-15T08:00:00,129.0,23.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1966-04-15T14:00:00,131.3,24.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1966-04-15T20:00:00,133.5,25.2,,0,0,,,1007,,,,,,,,,,,,,,,,,
1966-04-16T02:00:00,136.5,26.4,,0,0,,,1007,,,,,,,,,,,,,,,,,
